CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
C02594,66,M,9,22.22,199.98,Month-to-Month,Mailed Check,Yes
C02595,19,F,40,53.7,2148.0,Month-to-Month,Credit Card,No
C02596,22,M,51,106.54,5433.54,Two Year,Electronic Check,No
C02597,61,M,17,24.35,413.95,Two Year,Credit Card,No
C02598,44,M,17,62.89,1069.13,Month-to-Month,Bank Transfer,Yes
C02599,49,F,33,96.22,3175.26,Two Year,Electronic Check,No
C02600,38,F,20,115.32,2306.4,Two Year,Bank Transfer,No
C02601,25,F,14,118.55,1659.7,One Year,Credit Card,No
C02602,55,F,22,62.2,1368.4,One Year,Bank Transfer,No
C02603,25,F,52,115.04,5982.08,One Year,Electronic Check,No
C02604,67,M,27,23.54,635.58,Two Year,Credit Card,No
C02605,20,M,43,94.59,4067.37,Month-to-Month,Electronic Check,Yes
C02606,61,M,3,84.27,252.81,One Year,Credit Card,No
C02607,20,M,24,44.95,1078.8,Two Year,Mailed Check,No
C02608,39,M,30,70.73,2121.9,Month-to-Month,Bank Transfer,No
C02609,23,F,8,32.96,263.68,One Year,Bank Transfer,No
C02610,19,M,22,107.16,2357.52,Two Year,Electronic Check,No
C02611,40,F,25,55.79,1394.75,One Year,Mailed Check,No
C02612,61,M,10,82.6,826.0,Two Year,Electronic Check,No
C02613,19,F,49,35.88,1758.12,One Year,Electronic Check,No
C02614,55,F,29,40.62,1177.98,Two Year,Credit Card,No
C02615,34,F,40,119.2,4768.0,Month-to-Month,Mailed Check,Yes
C02616,52,M,54,95.31,5146.74,One Year,Credit Card,No
C02617,51,M,1,116.2,116.2,One Year,Electronic Check,Yes
C02618,40,M,52,49.59,2578.68,Two Year,Credit Card,Yes
C02619,47,M,21,36.46,765.66,Month-to-Month,Credit Card,Yes
C02620,69,F,39,70.31,2742.09,Month-to-Month,Bank Transfer,Yes
C02621,25,F,24,69.47,1667.28,One Year,Mailed Check,No
C02622,39,F,9,37.49,337.41,Two Year,Bank Transfer,No
C02623,61,F,44,93.32,4106.08,One Year,Mailed Check,No
C02624,53,M,54,56.18,3033.72,Two Year,Bank Transfer,No
C02625,22,F,26,38.64,1004.64,Month-to-Month,Electronic Check,No
C02626,30,M,9,53.2,478.8,One Year,Bank Transfer,No
C02627,46,F,20,76.37,1527.4,Two Year,Mailed Check,No
C02628,48,F,56,92.65,5188.4,Month-to-Month,Mailed Check,No
C02629,64,F,35,68.19,2386.65,Two Year,Mailed Check,Yes
C02630,33,M,36,72.56,2612.16,One Year,Bank Transfer,No
C02631,59,M,42,33.89,1423.38,Two Year,Credit Card,No
C02632,47,F,36,111.47,4012.92,One Year,Bank Transfer,Yes
C02633,33,F,54,112.87,6094.98,Month-to-Month,Credit Card,No
C02634,29,F,9,88.34,795.06,Two Year,Bank Transfer,No
C02635,34,M,22,21.76,478.72,Month-to-Month,Electronic Check,Yes
C02636,33,M,1,73.71,73.71,Month-to-Month,Electronic Check,No
C02637,29,M,5,82.92,414.6,One Year,Bank Transfer,No
C02638,25,F,9,119.47,1075.23,One Year,Bank Transfer,Yes
C02639,37,M,37,119.61,4425.57,Month-to-Month,Bank Transfer,No
C02640,20,F,38,105.76,4018.88,One Year,Electronic Check,No
C02641,33,M,19,26.38,501.22,Month-to-Month,Credit Card,No
C02642,47,F,8,115.33,922.64,One Year,Mailed Check,No
C02643,62,F,42,81.27,3413.34,One Year,Credit Card,No
C02644,40,M,43,100.09,4303.87,Two Year,Bank Transfer,No
C02645,45,F,32,60.72,1943.04,Two Year,Electronic Check,No
C02646,68,F,13,51.97,675.61,One Year,Mailed Check,No
C02647,57,F,20,66.32,1326.4,Month-to-Month,Credit Card,No
C02648,22,M,36,34.69,1248.84,Month-to-Month,Bank Transfer,No
C02649,37,F,43,55.71,2395.53,Month-to-Month,Electronic Check,No
C02650,57,M,44,105.76,4653.44,One Year,Electronic Check,No
C02651,61,M,37,23.8,880.6,One Year,Mailed Check,No
C02652,18,F,30,35.09,1052.7,Month-to-Month,Credit Card,Yes
C02653,47,M,10,32.51,325.1,Two Year,Electronic Check,No
C02654,38,F,31,60.31,1869.61,Two Year,Bank Transfer,No
C02655,37,M,25,119.7,2992.5,Month-to-Month,Bank Transfer,No
C02656,23,F,29,37.34,1082.86,One Year,Mailed Check,No
C02657,39,M,24,34.55,829.2,One Year,Credit Card,No
C02658,35,F,39,111.51,4348.89,Month-to-Month,Electronic Check,No
C02659,25,F,21,108.21,2272.41,Two Year,Mailed Check,No
C02660,56,F,41,23.22,952.02,Month-to-Month,Credit Card,No
C02661,49,F,9,95.17,856.53,Month-to-Month,Credit Card,No
C02662,50,M,42,85.55,3593.1,Month-to-Month,Electronic Check,Yes
C02663,33,M,42,96.77,4064.34,Two Year,Mailed Check,No
C02664,29,F,2,69.45,138.9,Month-to-Month,Mailed Check,No
C02665,55,M,4,119.14,476.56,Two Year,Mailed Check,No
C02666,69,F,8,24.38,195.04,One Year,Mailed Check,No
C02667,51,F,32,43.44,1390.08,Two Year,Credit Card,No
C02668,31,M,14,59.65,835.1,Two Year,Mailed Check,No
C02669,53,M,49,64.98,3184.02,Month-to-Month,Mailed Check,No
C02670,50,F,13,112.14,1457.82,One Year,Electronic Check,Yes
C02671,40,M,21,76.0,1596.0,Month-to-Month,Bank Transfer,Yes
C02672,67,F,24,24.51,588.24,Two Year,Credit Card,No
C02673,62,M,50,60.79,3039.5,Two Year,Electronic Check,No
C02674,19,M,18,61.65,1109.7,Month-to-Month,Electronic Check,Yes
C02675,58,M,45,116.55,5244.75,One Year,Electronic Check,No
C02676,38,M,40,79.92,3196.8,Two Year,Credit Card,No
C02677,19,M,26,83.57,2172.82,Two Year,Bank Transfer,No
C02678,44,F,32,91.33,2922.56,Two Year,Credit Card,Yes
C02679,26,M,44,97.0,4268.0,One Year,Mailed Check,No
C02680,18,M,57,83.51,4760.07,Month-to-Month,Bank Transfer,No
C02681,28,F,55,43.72,2404.6,One Year,Credit Card,No
C02682,20,F,56,107.4,6014.4,One Year,Credit Card,No
C02683,69,F,53,93.21,4940.13,Two Year,Mailed Check,No
C02684,40,M,33,94.19,3108.27,One Year,Credit Card,Yes
C02685,43,M,52,119.66,6222.32,Two Year,Bank Transfer,No
C02686,21,F,31,100.25,3107.75,One Year,Electronic Check,Yes
C02687,35,F,18,102.92,1852.56,One Year,Credit Card,No
C02688,23,F,35,115.14,4029.9,Month-to-Month,Credit Card,No
C02689,52,F,12,35.11,421.32,One Year,Bank Transfer,No
C02690,39,M,51,69.77,3558.27,Month-to-Month,Credit Card,No
C02691,60,M,25,78.06,1951.5,Two Year,Electronic Check,No
C02692,32,M,45,52.93,2381.85,Two Year,Mailed Check,No
C02693,39,M,31,103.94,3222.14,Month-to-Month,Mailed Check,Yes
C02694,54,M,10,96.24,962.4,Two Year,Mailed Check,No
C02695,69,F,47,92.09,4328.23,Two Year,Electronic Check,Yes
C02696,59,M,52,119.71,6224.92,One Year,Mailed Check,Yes
C02697,29,F,34,45.94,1561.96,Month-to-Month,Bank Transfer,No
C02698,64,F,51,93.55,4771.05,Two Year,Bank Transfer,No
C02699,66,F,3,75.14,225.42,Month-to-Month,Electronic Check,Yes
C02700,59,M,46,51.3,2359.8,One Year,Electronic Check,No
C02701,55,F,39,36.06,1406.34,Two Year,Electronic Check,No
C02702,35,M,8,109.59,876.72,Two Year,Bank Transfer,No
C02703,62,F,32,79.55,2545.6,Month-to-Month,Electronic Check,No
C02704,52,M,43,102.49,4407.07,Two Year,Electronic Check,No
C02705,47,F,29,74.53,2161.37,Month-to-Month,Mailed Check,No
C02706,41,M,22,42.0,924.0,Two Year,Electronic Check,No
C02707,59,F,20,53.75,1075.0,One Year,Credit Card,No
C02708,47,F,6,58.15,348.9,One Year,Mailed Check,No
C02709,31,F,43,117.29,5043.47,Month-to-Month,Bank Transfer,No
C02710,23,F,49,20.56,1007.44,Two Year,Bank Transfer,No
C02711,20,M,29,118.57,3438.53,Two Year,Bank Transfer,Yes
C02712,33,M,42,118.05,4958.1,Month-to-Month,Mailed Check,No
C02713,24,M,56,119.62,6698.72,One Year,Bank Transfer,Yes
C02714,69,F,17,67.66,1150.22,One Year,Mailed Check,Yes
C02715,31,F,31,116.38,3607.78,One Year,Mailed Check,No
C02716,26,F,53,59.56,3156.68,Month-to-Month,Credit Card,No
C02717,32,F,34,22.63,769.42,One Year,Credit Card,Yes
C02718,38,F,38,42.43,1612.34,Month-to-Month,Credit Card,No
C02719,52,F,57,114.53,6528.21,One Year,Credit Card,No
C02720,19,M,37,21.38,791.06,One Year,Credit Card,No
C02721,44,M,4,74.6,298.4,Month-to-Month,Bank Transfer,No
C02722,19,M,2,27.56,55.12,Two Year,Bank Transfer,No
C02723,52,M,12,48.64,583.68,Two Year,Bank Transfer,No
C02724,35,M,35,28.81,1008.35,Two Year,Credit Card,No
C02725,31,M,6,105.95,635.7,One Year,Electronic Check,No
C02726,37,M,56,79.11,4430.16,One Year,Bank Transfer,No
C02727,35,M,46,110.21,5069.66,Two Year,Bank Transfer,No
C02728,27,F,8,88.84,710.72,One Year,Electronic Check,No
C02729,42,F,21,117.1,2459.1,One Year,Credit Card,No
C02730,19,F,53,70.99,3762.47,Two Year,Mailed Check,Yes
C02731,42,F,58,83.87,4864.46,Month-to-Month,Electronic Check,No
C02732,50,F,46,77.63,3570.98,Two Year,Electronic Check,No
C02733,53,F,35,68.43,2395.05,Two Year,Bank Transfer,No
C02734,48,F,48,104.6,5020.8,Month-to-Month,Bank Transfer,Yes
C02735,31,M,15,84.45,1266.75,One Year,Credit Card,No
C02736,18,M,7,100.13,700.91,Two Year,Mailed Check,No
C02737,63,F,15,98.64,1479.6,Two Year,Mailed Check,No
C02738,33,M,45,39.1,1759.5,One Year,Electronic Check,No
C02739,63,M,6,85.02,510.12,One Year,Credit Card,No
C02740,69,M,47,39.96,1878.12,Month-to-Month,Mailed Check,No
C02741,20,M,17,78.33,1331.61,One Year,Electronic Check,No
C02742,52,M,4,87.74,350.96,Two Year,Bank Transfer,No
C02743,58,F,22,119.72,2633.84,One Year,Mailed Check,No
C02744,23,M,32,23.05,737.6,One Year,Electronic Check,Yes
C02745,42,F,59,29.12,1718.08,Month-to-Month,Mailed Check,No
C02746,30,F,22,27.7,609.4,Month-to-Month,Credit Card,No
C02747,51,F,27,59.84,1615.68,Two Year,Electronic Check,Yes
C02748,25,M,46,102.16,4699.36,Two Year,Credit Card,No
C02749,38,F,15,104.41,1566.15,One Year,Electronic Check,No
C02750,51,F,44,93.7,4122.8,Two Year,Bank Transfer,No
C02751,21,F,51,109.69,5594.19,Two Year,Mailed Check,No
C02752,42,F,22,52.29,1150.38,One Year,Bank Transfer,No
C02753,32,M,28,28.82,806.96,One Year,Credit Card,No
C02754,21,F,42,25.82,1084.44,One Year,Mailed Check,No
C02755,62,F,38,105.21,3997.98,Month-to-Month,Bank Transfer,No
C02756,29,F,57,93.04,5303.28,Month-to-Month,Electronic Check,No
C02757,49,F,9,89.86,808.74,One Year,Electronic Check,No
C02758,49,M,34,53.97,1834.98,Month-to-Month,Bank Transfer,No
C02759,45,F,36,57.99,2087.64,Month-to-Month,Mailed Check,No
C02760,30,F,9,115.81,1042.29,Month-to-Month,Credit Card,No
C02761,48,F,15,26.38,395.7,Two Year,Electronic Check,Yes
C02762,31,F,45,97.37,4381.65,One Year,Credit Card,No
C02763,37,F,20,50.96,1019.2,One Year,Mailed Check,No
C02764,35,F,8,23.91,191.28,Two Year,Mailed Check,No
C02765,46,M,58,94.26,5467.08,Month-to-Month,Electronic Check,No
C02766,23,F,28,53.09,1486.52,One Year,Credit Card,Yes
C02767,49,M,51,92.21,4702.71,Month-to-Month,Mailed Check,No
C02768,46,M,19,90.77,1724.63,Two Year,Credit Card,No
C02769,60,F,57,73.48,4188.36,Month-to-Month,Electronic Check,No
C02770,19,M,16,97.74,1563.84,Two Year,Electronic Check,No
C02771,40,F,11,78.1,859.1,Two Year,Mailed Check,No
C02772,36,M,42,48.66,2043.72,Month-to-Month,Mailed Check,Yes
C02773,48,F,8,93.41,747.28,Month-to-Month,Credit Card,No
C02774,68,M,33,78.91,2604.03,One Year,Mailed Check,No
C02775,22,M,10,21.27,212.7,Two Year,Electronic Check,Yes
C02776,36,F,18,110.16,1982.88,Month-to-Month,Mailed Check,No
C02777,51,M,35,74.56,2609.6,Month-to-Month,Bank Transfer,No
C02778,27,M,43,106.86,4594.98,One Year,Electronic Check,Yes
C02779,42,M,50,108.27,5413.5,One Year,Credit Card,No
C02780,19,M,3,64.5,193.5,One Year,Mailed Check,No
C02781,28,M,40,70.77,2830.8,Two Year,Mailed Check,No
C02782,67,F,27,61.58,1662.66,One Year,Electronic Check,No
C02783,48,M,59,64.94,3831.46,Two Year,Electronic Check,No
C02784,32,M,28,109.51,3066.28,One Year,Credit Card,No
C02785,26,F,46,98.81,4545.26,Two Year,Electronic Check,No
C02786,40,F,6,32.65,195.9,One Year,Credit Card,No
C02787,36,F,47,81.03,3808.41,Two Year,Mailed Check,No
C02788,26,M,14,119.59,1674.26,One Year,Credit Card,No
C02789,52,M,7,79.56,556.92,One Year,Credit Card,No
C02790,38,M,10,98.59,985.9,Month-to-Month,Credit Card,No
C02791,26,M,15,96.91,1453.65,Two Year,Mailed Check,Yes
C02792,45,F,31,55.03,1705.93,Month-to-Month,Bank Transfer,Yes
C02793,63,F,29,57.18,1658.22,Two Year,Bank Transfer,Yes
C02794,68,M,42,92.41,3881.22,Month-to-Month,Credit Card,No
C02795,24,M,54,70.0,3780.0,One Year,Electronic Check,No
C02796,33,M,17,77.06,1310.02,Month-to-Month,Bank Transfer,Yes
C02797,33,M,59,91.29,5386.11,One Year,Mailed Check,No
C02798,50,F,51,97.76,4985.76,Two Year,Credit Card,Yes
C02799,21,F,29,47.15,1367.35,One Year,Bank Transfer,Yes
C02800,21,M,49,34.68,1699.32,Month-to-Month,Mailed Check,No
C02801,56,F,44,49.18,2163.92,Two Year,Credit Card,No
C02802,57,M,15,70.75,1061.25,Month-to-Month,Bank Transfer,Yes
C02803,34,M,26,54.21,1409.46,One Year,Credit Card,No
C02804,54,F,12,76.84,922.08,One Year,Bank Transfer,No
C02805,56,M,25,25.35,633.75,Month-to-Month,Bank Transfer,No
C02806,69,F,41,70.98,2910.18,Two Year,Electronic Check,No
C02807,46,M,5,56.8,284.0,Month-to-Month,Bank Transfer,No
C02808,69,F,4,73.47,293.88,One Year,Electronic Check,No
C02809,53,M,44,62.25,2739.0,Two Year,Mailed Check,No
C02810,55,F,48,48.42,2324.16,Month-to-Month,Bank Transfer,No
C02811,56,M,41,110.41,4526.81,One Year,Credit Card,No
C02812,67,M,57,38.48,2193.36,Two Year,Electronic Check,No
C02813,54,F,31,88.14,2732.34,Month-to-Month,Bank Transfer,No
C02814,69,M,3,112.46,337.38,Two Year,Electronic Check,No
C02815,52,F,53,73.87,3915.11,One Year,Credit Card,No
C02816,24,F,3,107.64,322.92,Month-to-Month,Credit Card,No
C02817,44,M,26,32.49,844.74,Month-to-Month,Credit Card,No
C02818,45,M,50,69.38,3469.0,One Year,Mailed Check,Yes
C02819,39,M,17,65.7,1116.9,One Year,Mailed Check,No
C02820,31,M,10,20.81,208.1,One Year,Credit Card,No
C02821,24,F,2,64.33,128.66,Month-to-Month,Mailed Check,No
C02822,54,M,24,56.9,1365.6,One Year,Mailed Check,No
C02823,39,M,11,86.98,956.78,Month-to-Month,Mailed Check,Yes
C02824,22,M,24,113.83,2731.92,Month-to-Month,Mailed Check,No
C02825,19,F,35,28.58,1000.3,Two Year,Mailed Check,Yes
C02826,44,M,23,52.75,1213.25,One Year,Mailed Check,No
C02827,38,F,32,64.41,2061.12,One Year,Credit Card,No
C02828,55,M,23,65.52,1506.96,Two Year,Mailed Check,No
C02829,32,F,34,97.48,3314.32,Month-to-Month,Mailed Check,No
C02830,38,M,41,64.34,2637.94,Month-to-Month,Electronic Check,No
C02831,27,M,19,22.72,431.68,Month-to-Month,Electronic Check,Yes
C02832,40,F,2,91.01,182.02,One Year,Mailed Check,No
C02833,56,M,51,108.48,5532.48,Month-to-Month,Bank Transfer,No
C02834,22,M,2,71.39,142.78,Two Year,Bank Transfer,No
C02835,18,M,15,78.11,1171.65,Month-to-Month,Mailed Check,No
C02836,30,F,56,36.29,2032.24,One Year,Credit Card,No
C02837,38,M,21,42.06,883.26,One Year,Credit Card,No
C02838,43,F,35,43.52,1523.2,Month-to-Month,Electronic Check,Yes
C02839,67,F,5,63.07,315.35,Month-to-Month,Credit Card,Yes
C02840,62,F,43,112.81,4850.83,One Year,Credit Card,No
C02841,38,M,27,72.18,1948.86,Month-to-Month,Credit Card,No
C02842,35,F,24,39.21,941.04,Two Year,Mailed Check,No
C02843,54,F,7,46.61,326.27,One Year,Mailed Check,Yes
C02844,62,M,6,58.4,350.4,Month-to-Month,Bank Transfer,No
C02845,49,F,46,82.33,3787.18,Month-to-Month,Electronic Check,No
C02846,53,F,33,64.0,2112.0,Month-to-Month,Bank Transfer,No
C02847,34,M,58,59.24,3435.92,Two Year,Credit Card,No
C02848,52,M,49,76.47,3747.03,One Year,Credit Card,No
C02849,66,F,17,44.18,751.06,Two Year,Bank Transfer,No
C02850,28,M,46,27.89,1282.94,Month-to-Month,Bank Transfer,Yes
C02851,38,M,42,22.44,942.48,Two Year,Mailed Check,No
C02852,69,M,30,45.13,1353.9,Month-to-Month,Mailed Check,No
C02853,43,F,8,29.16,233.28,Month-to-Month,Electronic Check,No
C02854,21,F,40,53.63,2145.2,One Year,Mailed Check,No
C02855,51,M,46,97.29,4475.34,One Year,Credit Card,No
C02856,69,F,7,91.63,641.41,Month-to-Month,Credit Card,No
C02857,65,M,6,81.09,486.54,Month-to-Month,Bank Transfer,Yes
C02858,35,M,4,105.25,421.0,Month-to-Month,Electronic Check,No
C02859,57,M,1,48.21,48.21,One Year,Mailed Check,No
C02860,52,M,15,108.51,1627.65,One Year,Electronic Check,No
C02861,58,M,31,59.92,1857.52,Month-to-Month,Credit Card,No
C02862,46,F,25,60.09,1502.25,One Year,Credit Card,No
C02863,69,F,47,60.54,2845.38,Month-to-Month,Mailed Check,No
C02864,46,F,33,29.81,983.73,Two Year,Mailed Check,No
C02865,55,F,52,117.55,6112.6,One Year,Mailed Check,No
C02866,59,M,35,33.85,1184.75,Month-to-Month,Bank Transfer,No
C02867,38,M,55,54.09,2974.95,Two Year,Credit Card,No
C02868,59,F,5,51.93,259.65,Month-to-Month,Bank Transfer,No
C02869,30,F,5,27.47,137.35,Two Year,Credit Card,No
C02870,66,M,36,35.23,1268.28,One Year,Mailed Check,No
C02871,58,M,17,24.49,416.33,One Year,Credit Card,No
C02872,34,M,53,49.24,2609.72,Month-to-Month,Credit Card,No
C02873,26,F,52,106.67,5546.84,One Year,Electronic Check,No
C02874,58,M,14,53.94,755.16,One Year,Credit Card,Yes
C02875,18,M,58,32.37,1877.46,Two Year,Credit Card,No
C02876,19,F,29,84.57,2452.53,One Year,Electronic Check,No
C02877,65,F,8,119.66,957.28,Two Year,Mailed Check,No
C02878,46,F,34,43.23,1469.82,Two Year,Electronic Check,No
C02879,50,M,40,47.96,1918.4,Two Year,Mailed Check,No
C02880,27,M,1,117.18,117.18,One Year,Mailed Check,Yes
C02881,67,F,29,37.88,1098.52,Month-to-Month,Mailed Check,No
C02882,57,M,36,71.12,2560.32,Month-to-Month,Credit Card,No
C02883,38,M,51,43.97,2242.47,One Year,Electronic Check,No
C02884,45,M,37,113.24,4189.88,Two Year,Electronic Check,No
C02885,28,F,29,118.15,3426.35,One Year,Electronic Check,No
C02886,51,F,5,101.47,507.35,Month-to-Month,Electronic Check,Yes
C02887,25,M,53,51.48,2728.44,Two Year,Bank Transfer,No
C02888,39,M,32,60.35,1931.2,One Year,Credit Card,Yes
C02889,25,M,52,44.23,2299.96,Two Year,Bank Transfer,No
C02890,66,M,24,109.08,2617.92,Two Year,Credit Card,No
C02891,32,F,19,111.46,2117.74,Month-to-Month,Electronic Check,No
C02892,34,F,12,61.89,742.68,Two Year,Bank Transfer,No
C02893,40,M,52,85.65,4453.8,One Year,Mailed Check,No
C02894,41,M,1,36.56,36.56,Two Year,Electronic Check,No
C02895,62,F,7,63.49,444.43,Two Year,Electronic Check,Yes
C02896,36,M,17,83.15,1413.55,One Year,Mailed Check,No
C02897,22,F,34,58.54,1990.36,Month-to-Month,Electronic Check,No
C02898,49,M,43,55.76,2397.68,Month-to-Month,Credit Card,No
C02899,61,F,7,20.1,140.7,One Year,Electronic Check,Yes
C02900,18,M,17,100.43,1707.31,Two Year,Credit Card,No
C02901,40,M,59,108.93,6426.87,One Year,Credit Card,Yes
C02902,54,F,3,116.95,350.85,One Year,Electronic Check,No
C02903,25,F,29,91.93,2665.97,One Year,Mailed Check,No
C02904,30,M,22,74.88,1647.36,Month-to-Month,Credit Card,No
C02905,25,M,38,46.93,1783.34,Two Year,Bank Transfer,Yes
C02906,40,F,54,119.93,6476.22,One Year,Credit Card,Yes
C02907,60,F,43,78.98,3396.14,Month-to-Month,Mailed Check,No
C02908,18,M,29,88.12,2555.48,Month-to-Month,Electronic Check,No
C02909,62,M,50,88.24,4412.0,Two Year,Mailed Check,No
C02910,68,F,50,104.53,5226.5,One Year,Mailed Check,No
C02911,41,F,54,20.97,1132.38,Two Year,Electronic Check,No
C02912,52,F,42,42.02,1764.84,One Year,Bank Transfer,Yes
C02913,41,F,5,86.55,432.75,Month-to-Month,Bank Transfer,No
C02914,34,F,30,109.51,3285.3,Month-to-Month,Credit Card,No
C02915,22,M,23,88.53,2036.19,Two Year,Credit Card,No
C02916,37,M,55,61.35,3374.25,One Year,Bank Transfer,No
C02917,38,F,21,56.16,1179.36,Two Year,Electronic Check,No
C02918,57,M,56,93.79,5252.24,One Year,Mailed Check,Yes
C02919,48,M,26,94.12,2447.12,Two Year,Electronic Check,No
C02920,63,F,54,80.71,4358.34,Month-to-Month,Mailed Check,No
C02921,53,M,47,49.15,2310.05,Two Year,Mailed Check,No
C02922,28,M,21,112.52,2362.92,One Year,Bank Transfer,No
C02923,69,M,20,75.19,1503.8,Two Year,Bank Transfer,No
C02924,32,F,23,99.05,2278.15,One Year,Electronic Check,No
C02925,36,F,4,41.43,165.72,Two Year,Mailed Check,No
C02926,24,M,21,54.4,1142.4,One Year,Electronic Check,No
C02927,68,M,21,107.46,2256.66,One Year,Credit Card,No
C02928,45,M,1,25.01,25.01,One Year,Bank Transfer,Yes
C02929,68,M,15,71.23,1068.45,Two Year,Bank Transfer,No
C02930,60,M,17,68.17,1158.89,Two Year,Mailed Check,Yes
C02931,22,M,51,95.12,4851.12,Month-to-Month,Bank Transfer,Yes
C02932,22,F,14,48.19,674.66,One Year,Electronic Check,No
C02933,47,M,59,41.91,2472.69,Month-to-Month,Mailed Check,Yes
C02934,49,M,19,112.61,2139.59,Month-to-Month,Mailed Check,No
C02935,25,F,50,77.17,3858.5,One Year,Credit Card,No
C02936,27,M,34,30.47,1035.98,Month-to-Month,Electronic Check,Yes
C02937,55,M,6,39.3,235.8,Two Year,Mailed Check,No
C02938,64,M,45,119.88,5394.6,Month-to-Month,Bank Transfer,No
C02939,49,M,49,39.56,1938.44,Two Year,Bank Transfer,No
C02940,65,F,6,81.05,486.3,One Year,Mailed Check,No
C02941,45,M,53,62.01,3286.53,One Year,Bank Transfer,No
C02942,34,F,54,108.56,5862.24,One Year,Mailed Check,No
C02943,48,M,5,95.52,477.6,Month-to-Month,Mailed Check,No
C02944,25,M,7,79.7,557.9,One Year,Mailed Check,No
C02945,57,F,33,21.07,695.31,One Year,Bank Transfer,No
C02946,42,M,13,107.98,1403.74,Two Year,Bank Transfer,No
C02947,26,F,51,64.47,3287.97,Month-to-Month,Electronic Check,Yes
C02948,19,F,54,113.16,6110.64,Month-to-Month,Credit Card,No
C02949,32,F,1,69.55,69.55,One Year,Bank Transfer,No
C02950,67,M,13,89.42,1162.46,Month-to-Month,Mailed Check,No
C02951,20,M,43,26.93,1157.99,One Year,Bank Transfer,No
C02952,66,M,27,94.52,2552.04,Two Year,Bank Transfer,No
C02953,53,M,7,53.8,376.6,Month-to-Month,Mailed Check,Yes
C02954,21,F,52,55.14,2867.28,Month-to-Month,Electronic Check,No
C02955,31,M,3,31.87,95.61,Two Year,Mailed Check,No
C02956,58,M,58,34.69,2012.02,Month-to-Month,Electronic Check,No
C02957,58,F,25,38.58,964.5,One Year,Bank Transfer,No
C02958,42,F,33,52.82,1743.06,Month-to-Month,Mailed Check,No
C02959,67,M,40,109.2,4368.0,Month-to-Month,Bank Transfer,No
C02960,27,F,17,56.83,966.11,Two Year,Mailed Check,No
C02961,38,F,45,92.44,4159.8,Two Year,Bank Transfer,No
C02962,53,F,14,28.27,395.78,One Year,Bank Transfer,No
C02963,29,F,37,79.11,2927.07,Month-to-Month,Bank Transfer,No
C02964,44,F,58,68.19,3955.02,Month-to-Month,Mailed Check,No
C02965,57,M,56,117.8,6596.8,Two Year,Electronic Check,Yes
C02966,19,M,54,104.62,5649.48,One Year,Bank Transfer,No
C02967,30,M,23,65.48,1506.04,Month-to-Month,Mailed Check,No
C02968,49,M,59,97.51,5753.09,One Year,Mailed Check,No
C02969,48,M,24,39.3,943.2,Month-to-Month,Bank Transfer,No
C02970,33,M,29,76.23,2210.67,Two Year,Bank Transfer,No
C02971,49,M,38,27.46,1043.48,Two Year,Electronic Check,No
C02972,49,F,59,54.81,3233.79,Two Year,Bank Transfer,No
C02973,51,M,54,42.59,2299.86,Two Year,Electronic Check,No
C02974,28,M,27,91.89,2481.03,Two Year,Credit Card,No
C02975,27,M,38,69.01,2622.38,Two Year,Mailed Check,No
C02976,32,F,53,95.11,5040.83,One Year,Electronic Check,No
C02977,34,M,40,71.53,2861.2,Two Year,Bank Transfer,No
C02978,57,M,45,28.65,1289.25,One Year,Electronic Check,No
